dataset_id,dataset_name,dataset_category,field_count,coverage,date_coverage,value_score,pyramid_multiplier,date_updated,variant_id,variant_path,variant_evidence
acquisition_model,Corporate Acquisition Likelihood Model,Other,15,0.9177,0.9507,6.0,1.5,2026-03-01,acquisition_model__fc15,reports/data_fields/all_scopes/variants/acquisition_model__fc15.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
ai_equity_alpha,AI Equity Alpha Forecasts,Model,582,0.9847,0.9507,6.0,1.3,2026-02-01,ai_equity_alpha__fc582,reports/data_fields/all_scopes/variants/ai_equity_alpha__fc582.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
ai_factor_transfer,AI Enhanced Equity Factor Transfer,Model,20,1.0,0.9507,5.0,1.3,2026-03-01,ai_factor_transfer__fc20,reports/data_fields/all_scopes/variants/ai_factor_transfer__fc20.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
ai_news_scores,AI News Sentiment Scores,Other,105,0.5007,0.9003,7.0,1.5,2026-03-01,ai_news_scores__fc105,reports/data_fields/all_scopes/variants/ai_news_scores__fc105.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst10,Performance-Weighted Analyst Estimates,Analyst,669,0.7256,1.0,3.0,1.5,2026-04-01,analyst10__fc669,reports/data_fields/all_scopes/variants/analyst10__fc669.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst11,ESG scores,Analyst,210,0.6111,0.9507,5.0,1.5,2025-11-01,analyst11__fc210,reports/data_fields/all_scopes/variants/analyst11__fc210.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst14,Estimations of Key Fundamentals,Analyst,155,0.5015,1.0,1.0,1.5,2022-07-01,analyst14__fc155,reports/data_fields/all_scopes/variants/analyst14__fc155.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst15,Earnings forecasts,Analyst,1437,0.3947,1.0,1.0,1.5,2026-03-01,analyst15__fc1437,reports/data_fields/all_scopes/variants/analyst15__fc1437.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst37,Japan Analyst Estimate Data,Analyst,119,0.2897,0.9507,4.0,1.5,2026-03-01,analyst37__fc119,reports/data_fields/all_scopes/variants/analyst37__fc119.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst39,Analyst estimates & financial ratios,Analyst,52,0.798,1.0,2.0,1.5,2025-11-01,analyst39__fc52,reports/data_fields/all_scopes/variants/analyst39__fc52.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst4,Analyst Estimate Data for Equity,Analyst,291,0.6057,1.0,1.0,1.5,2026-03-01,analyst4__fc291,reports/data_fields/all_scopes/variants/analyst4__fc291.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst45,Analyst Trade Ideas,Analyst,241,0.368,1.0,4.0,1.5,2025-10-01,analyst45__fc241,reports/data_fields/all_scopes/variants/analyst45__fc241.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst69,Fundamental Analyst Estimates,Analyst,992,0.8154,1.0,1.0,1.5,2026-03-01,analyst69__fc992,reports/data_fields/all_scopes/variants/analyst69__fc992.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst72,Corporate Earning Estimates Data,Analyst,52,0.3527,1.0,6.0,1.5,2026-03-01,analyst72__fc52,reports/data_fields/all_scopes/variants/analyst72__fc52.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst9,Analyst Estimate Daily Data,Analyst,50,0.6431,0.9507,3.0,1.5,2025-11-01,analyst9__fc50,reports/data_fields/all_scopes/variants/analyst9__fc50.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst_base_ref,Analyst Estimates Base Reference,Analyst,14,0.7328,0.9507,5.0,1.5,2026-03-01,analyst_base_ref__fc14,reports/data_fields/all_scopes/variants/analyst_base_ref__fc14.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst_consensus,Standardized Analyst Consensus Forecasts,Analyst,2372,0.6397,1.0,6.0,1.5,2026-03-01,analyst_consensus__fc2372,reports/data_fields/all_scopes/variants/analyst_consensus__fc2372.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst_earnings_ibes,Global Analyst Earnings Forecasts,Model,28,1.0,0.9507,5.0,1.3,2026-03-01,analyst_earnings_ibes__fc28,reports/data_fields/all_scopes/variants/analyst_earnings_ibes__fc28.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst_factor_signals,Global Analyst Factor Signals,Analyst,59,0.5252,0.9507,5.0,1.5,2026-03-01,analyst_factor_signals__fc59,reports/data_fields/all_scopes/variants/analyst_factor_signals__fc59.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
analyst_revision_horizons,Multi Horizon Analyst Revision Signals,Model,1026,0.7075,1.0,7.0,1.3,2026-03-01,analyst_revision_horizons__fc1026,reports/data_fields/all_scopes/variants/analyst_revision_horizons__fc1026.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
behavioral_signals,Behavioral Finance Signal Factors,Model,7,0.8754,0.9507,7.0,1.3,2026-03-01,behavioral_signals__fc7,reports/data_fields/all_scopes/variants/behavioral_signals__fc7.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
broker1,user predictions from Minkabu,Broker,12,0.3918,1.0,3.0,1.1,2024-07-01,broker1__fc12,reports/data_fields/all_scopes/variants/broker1__fc12.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
chart_cnn_alpha,Deep Learning Chart-Based Alpha,Model,1010,0.953,1.0,6.0,1.3,2026-03-01,chart_cnn_alpha__fc1010,reports/data_fields/all_scopes/variants/chart_cnn_alpha__fc1010.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
continuation_score,Price Chart Continuation Pattern Similarity,Price Volume,560,1.0,1.0,5.0,1.0,2026-03-01,continuation_score__fc560,reports/data_fields/all_scopes/variants/continuation_score__fc560.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
corporate_news_index,Timely Corporate News Index,Other,4,0.3456,0.4096,10.0,1.5,2026-03-01,corporate_news_index__fc4,reports/data_fields/all_scopes/variants/corporate_news_index__fc4.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
dl_riskfree_returns,Deep Learning Risk Free Returns,Other,57,1.0,0.9507,4.0,1.5,2026-03-01,dl_riskfree_returns__fc57,reports/data_fields/all_scopes/variants/dl_riskfree_returns__fc57.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
earnings3,Earnings Date Data,Earnings,8,0.7787,0.9507,1.0,1.1,2022-10-01,earnings3__fc8,reports/data_fields/all_scopes/variants/earnings3__fc8.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
earnings6,International Findings Data,Earnings,64,0.4577,0.6621,2.0,1.1,2025-11-01,earnings6__fc64,reports/data_fields/all_scopes/variants/earnings6__fc64.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
equity_forum_data,International Equity Forum Activity,Other,8,0.4077,0.9507,10.0,1.5,2026-03-01,equity_forum_data__fc8,reports/data_fields/all_scopes/variants/equity_forum_data__fc8.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
event_relation,Text-Based Event Relationship Analysis,Other,6,0.3535,0.9507,7.0,1.5,2026-04-01,event_relation__fc6,reports/data_fields/all_scopes/variants/event_relation__fc6.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
event_stock_model,Corporate Event Driven Stock Model,Model,3,0.8444,0.9507,5.0,1.3,2026-03-01,event_stock_model__fc3,reports/data_fields/all_scopes/variants/event_stock_model__fc3.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,30,0.8502,0.8992,5.0,1.2,2026-03-01,fund_holdings_panel__fc30,reports/data_fields/all_scopes/variants/fund_holdings_panel__fc30.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental1,Management and Executive Data,Fundamental,118,0.2522,0.9507,6.0,1.1,2025-10-01,fundamental1__fc118,reports/data_fields/all_scopes/variants/fundamental1__fc118.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental109,Japanese Corporate Governance Data,Fundamental,44,0.3166,0.609,4.0,1.1,2026-03-01,fundamental109__fc44,reports/data_fields/all_scopes/variants/fundamental109__fc44.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental17,Direct Fundamental Data,Fundamental,370,0.773,0.9507,1.0,1.1,2025-11-01,fundamental17__fc370,reports/data_fields/all_scopes/variants/fundamental17__fc370.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental22,Environmental and Social Governance Data,Fundamental,2,0.3665,0.9507,4.0,1.1,2022-07-01,fundamental22__fc2,reports/data_fields/all_scopes/variants/fundamental22__fc2.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental23,Fundamental Point in Time Data,Fundamental,376,0.7543,1.0,1.0,1.1,2025-11-01,fundamental23__fc376,reports/data_fields/all_scopes/variants/fundamental23__fc376.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental28,Global Fundamental Data,Fundamental,522,0.5,1.0,1.0,1.1,2022-05-01,fundamental28__fc522,reports/data_fields/all_scopes/variants/fundamental28__fc522.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental30,Japan fundamental data by sectors,Fundamental,330,0.5,1.0,4.0,1.1,2022-10-01,fundamental30__fc330,reports/data_fields/all_scopes/variants/fundamental30__fc330.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental31,Additional Factor Model,Fundamental,98,0.4453,1.0,4.0,1.1,2026-04-01,fundamental31__fc98,reports/data_fields/all_scopes/variants/fundamental31__fc98.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental4,Hong Kong Fundamental Data,Fundamental,1,0.4675,0.9507,2.0,1.1,2022-12-01,fundamental4__fc1,reports/data_fields/all_scopes/variants/fundamental4__fc1.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental6,Company Fundamental Data for Equity,Fundamental,295,0.5,1.0,1.0,1.1,2022-05-01,fundamental6__fc295,reports/data_fields/all_scopes/variants/fundamental6__fc295.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
fundamental86,Stock Reports Plus,Fundamental,10,0.7995,1.0,3.0,1.1,2025-10-01,fundamental86__fc10,reports/data_fields/all_scopes/variants/fundamental86__fc10.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
global_seasonal_model,Global Seasonal Regime Return Signals,Model,681,0.9991,1.0,6.0,1.3,2026-04-01,global_seasonal_model__fc681,reports/data_fields/all_scopes/variants/global_seasonal_model__fc681.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
imbalance5,Oil Price Resilience Scores,Imbalance,2,0.8698,0.9507,1.0,1.0,2023-11-01,imbalance5__fc2,reports/data_fields/all_scopes/variants/imbalance5__fc2.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
insider_feats,Global Insider Transaction Features,Other,33,0.334,0.9507,7.0,1.5,2026-03-01,insider_feats__fc33,reports/data_fields/all_scopes/variants/insider_feats__fc33.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
institutions6,Institutions and Beneficial Stake Ownership,Institutions,11,0.9991,0.9507,2.0,1.2,2025-10-01,institutions6__fc11,reports/data_fields/all_scopes/variants/institutions6__fc11.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
intraday_pv_feats,Daily Intraday Price Volume Features,Price Volume,582,0.9704,0.9507,5.0,1.0,2026-03-01,intraday_pv_feats__fc582,reports/data_fields/all_scopes/variants/intraday_pv_feats__fc582.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
macro63,Index Reconstitution Data,Macro,1,1.0,0.9507,2.0,1.0,2025-07-01,macro63__fc1,reports/data_fields/all_scopes/variants/macro63__fc1.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
ml_factor_proj,Machine Learning Factor Projections,Other,333,1.0,0.9507,6.0,1.5,2026-03-01,ml_factor_proj__fc333,reports/data_fields/all_scopes/variants/ml_factor_proj__fc333.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
mmp_nlp_sentiment,Multilingual NLP News Sentiment Signals,Other,521,0.7742,1.0,7.0,1.5,2026-04-01,mmp_nlp_sentiment__fc521,reports/data_fields/all_scopes/variants/mmp_nlp_sentiment__fc521.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model106,Analysts rating model,Model,14,0.3943,0.9507,3.0,1.3,2025-10-01,model106__fc14,reports/data_fields/all_scopes/variants/model106__fc14.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model110,Big data and machine learning based model,Model,8,0.8844,0.9507,1.0,1.3,2022-10-01,model110__fc8,reports/data_fields/all_scopes/variants/model110__fc8.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model135,Alternative technical factor models,Model,137,0.8629,1.0,2.0,1.3,2025-10-01,model135__fc137,reports/data_fields/all_scopes/variants/model135__fc137.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model138,Stock Selection from Accounting-based Factors,Model,120,0.8713,0.9507,2.0,1.3,2022-12-01,model138__fc120,reports/data_fields/all_scopes/variants/model138__fc120.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model140,Sensitivity to the Inflation Change,Model,3,0.8188,0.9507,3.0,1.3,2022-10-01,model140__fc3,reports/data_fields/all_scopes/variants/model140__fc3.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model141,Interest Rate Sensitivity Measures,Model,4,0.3346,1.0,4.0,1.3,2022-09-01,model141__fc4,reports/data_fields/all_scopes/variants/model141__fc4.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model144,Stock Selection DL model,Model,2,0.8686,0.9507,2.0,1.3,2022-09-01,model144__fc2,reports/data_fields/all_scopes/variants/model144__fc2.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model16,Fundamental Scores,Model,24,0.5669,0.9507,2.0,1.3,2025-11-01,model16__fc24,reports/data_fields/all_scopes/variants/model16__fc24.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model170,Asia Technical and Fundamental ranking model,Model,22,0.9131,0.9252,4.0,1.3,2025-10-01,model170__fc22,reports/data_fields/all_scopes/variants/model170__fc22.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model207,Asian Insider Transaction Data,Model,5,0.3538,1.0,4.0,1.3,2025-10-01,model207__fc5,reports/data_fields/all_scopes/variants/model207__fc5.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model219,Canadian Equity Quantitative Models,Model,1012,0.7518,1.0,4.0,1.3,2026-04-01,model219__fc1012,reports/data_fields/all_scopes/variants/model219__fc1012.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model238,SmartHoldings Model,Model,44,0.9758,0.9507,3.0,1.3,2025-11-01,model238__fc44,reports/data_fields/all_scopes/variants/model238__fc44.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model243,Combined Alpha Model,Model,4,0.9425,1.0,2.0,1.3,2024-12-01,model243__fc4,reports/data_fields/all_scopes/variants/model243__fc4.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model25,Earnings Quality,Model,611,0.7663,1.0,2.0,1.3,2026-04-01,model25__fc611,reports/data_fields/all_scopes/variants/model25__fc611.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model26,Analyst Revisions,Model,635,0.7105,1.0,1.0,1.3,2025-11-01,model26__fc635,reports/data_fields/all_scopes/variants/model26__fc635.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model28,Structural Credit Risk Model,Model,125,0.9705,1.0,2.0,1.3,2026-03-01,model28__fc125,reports/data_fields/all_scopes/variants/model28__fc125.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model29,EBITDA Estimate Model,Model,76,0.6705,1.0,2.0,1.3,2026-03-01,model29__fc76,reports/data_fields/all_scopes/variants/model29__fc76.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model30,EPS Estimate Model,Model,64,0.6797,1.0,2.0,1.3,2025-11-01,model30__fc64,reports/data_fields/all_scopes/variants/model30__fc64.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model307,Global Sales Allocation Model Data,Model,15,0.7822,1.0,6.0,1.3,2026-03-01,model307__fc15,reports/data_fields/all_scopes/variants/model307__fc15.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model31,Earnings Quality Model,Model,156,0.8382,1.0,2.0,1.3,2025-11-01,model31__fc156,reports/data_fields/all_scopes/variants/model31__fc156.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model313,Intangible Asset Factors,Model,9,0.8664,1.0,5.0,1.3,2025-07-01,model313__fc9,reports/data_fields/all_scopes/variants/model313__fc9.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model32,Price Momentum Model,Model,36,0.9692,0.9507,2.0,1.3,2025-11-01,model32__fc36,reports/data_fields/all_scopes/variants/model32__fc36.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model33,Revenue Estimate Model,Model,32,0.6945,1.0,2.0,1.3,2025-11-01,model33__fc32,reports/data_fields/all_scopes/variants/model33__fc32.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model36,SmartRatios Model,Model,43,0.9746,1.0,2.0,1.3,2025-11-01,model36__fc43,reports/data_fields/all_scopes/variants/model36__fc43.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model37,Text Mining Data,Model,79,0.8029,0.9507,5.0,1.3,2025-11-01,model37__fc79,reports/data_fields/all_scopes/variants/model37__fc79.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
model38,Growth Valuation Model,Model,120,0.8398,0.9507,1.0,1.3,2025-11-01,model38__fc120,reports/data_fields/all_scopes/variants/model38__fc120.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
