dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,aggregate_sentiment_score_2,aggregate_sentiment_score_2,Sum of sentiment scores of all tagged words and phrases in the section,VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=sentiment,aggregate_sentiment_score_2 all analytics filing filing_sentiment other phrases possible_direction regulatory scores section sentiment sum tagged words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,aggregate_sentiment_score_3,aggregate_sentiment_score_3,Sum of sentiment scores of all tagged words/phrases in the section,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=sentiment,aggregate_sentiment_score_3 all analytics filing filing_sentiment other phrases possible_direction regulatory scores section sentiment sum tagged words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,financial_note_quantity,financial_note_quantity,"The number of individual notes in the Notes to Consolidated
Financial Statements section",VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=unknown,analytics consolidated filing filing_sentiment financial financial_note_quantity individual notes number other possible_direction regulatory section sentiment statements unknown
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,financial_note_quantity_2,financial_note_quantity_2,Number of individual notes in the Notes to Consolidated Financial Statements section,VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=unknown,analytics consolidated filing filing_sentiment financial financial_note_quantity_2 individual notes number other possible_direction regulatory section sentiment statements unknown
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,major_section_quantity,major_section_quantity,The number of parts in the filing,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=event,analytics event filing filing_sentiment major_section_quantity number other parts possible_direction regulatory sentiment
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,major_section_quantity_2,major_section_quantity_2,Count of major parts in the parsed 8-K filing,VECTOR,USA,TOP3000,1,0.0256,,,2026-07-16T15:20:39,possible_direction=event,analytics count event filing filing_sentiment major major_section_quantity_2 other parsed parts possible_direction regulatory sentiment
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,mean_sentiment_score,mean_sentiment_score,The average of all words and phrases tagged in the section with sentiment,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=sentiment,all analytics average filing filing_sentiment mean_sentiment_score other phrases possible_direction regulatory section sentiment tagged words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,mean_sentiment_score_2,mean_sentiment_score_2,Average sentiment score of all tagged words and phrases in the section,VECTOR,USA,TOP3000,1,0.0256,,,2026-07-16T15:20:39,possible_direction=sentiment,all analytics average filing filing_sentiment mean_sentiment_score_2 other phrases possible_direction regulatory score section sentiment tagged words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,negative_sentiment_term_count,negative_sentiment_term_count,The number of words and phrases tagged in the section with a sentiment score less than 0,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics filing filing_sentiment less negative_sentiment_term_count number other phrases possible_direction regulatory score section sentiment tagged than words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,negative_sentiment_term_count_2,negative_sentiment_term_count_2,Count of words and phrases in the section tagged with negative sentiment (score less than 0),VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics count filing filing_sentiment less negative negative_sentiment_term_count_2 other phrases possible_direction regulatory score section sentiment tagged than words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,positive_sentiment_term_count,positive_sentiment_term_count,The number of words and phrases tagged in the section with a sentiment score greater than 0,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics filing filing_sentiment greater number other phrases positive_sentiment_term_count possible_direction regulatory score section sentiment tagged than words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,positive_sentiment_term_count_2,positive_sentiment_term_count_2,Count of words and phrases in the section tagged with positive sentiment (score greater than 0),VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics count filing filing_sentiment greater other phrases positive positive_sentiment_term_count_2 possible_direction regulatory score section sentiment tagged than words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,regulatory_item_quantity,regulatory_item_quantity,The number of items within all parts of the filing,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=event,all analytics event filing filing_sentiment items number other parts possible_direction regulatory regulatory_item_quantity sentiment within
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,regulatory_item_quantity_2,regulatory_item_quantity_2,Number of items across all parts of the filing,VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=event,across all analytics event filing filing_sentiment items number other parts possible_direction regulatory regulatory_item_quantity_2 sentiment
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,sentiment_analysis_granularity_2,sentiment_analysis_granularity_2,Level of SENTIMENT,VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics filing filing_sentiment level other possible_direction regulatory sentiment sentiment_analysis_granularity_2
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,sentiment_term_quantity,sentiment_term_quantity,The number of positive_hits plus negative_hits in a section,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics filing filing_sentiment negative_hits number other plus positive_hits possible_direction regulatory section sentiment sentiment_term_quantity
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,sentiment_term_quantity_2,sentiment_term_quantity_2,Total count of sentiment hits in the section (positive_hits plus negative_hits),VECTOR,USA,TOP3000,1,0.0256,,,2026-07-16T15:20:39,possible_direction=sentiment,analytics count filing filing_sentiment hits negative_hits other plus positive_hits possible_direction regulatory section sentiment sentiment_term_quantity_2 total
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,subsection_quantity,subsection_quantity,The number of sub-sections in the section,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=unknown,analytics filing filing_sentiment number other possible_direction regulatory section sections sentiment sub subsection_quantity unknown
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,subsection_quantity_2,subsection_quantity_2,Number of sub-sections in the section,VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=unknown,analytics filing filing_sentiment number other possible_direction regulatory section sections sentiment sub subsection_quantity_2 unknown
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,total_word_quantity,total_word_quantity,The number of words in the section,VECTOR,USA,TOP3000,1,0.5443,,,2026-07-16T15:20:39,possible_direction=unknown,analytics filing filing_sentiment number other possible_direction regulatory section sentiment total_word_quantity unknown words
filing_sentiment,Regulatory Filing Sentiment Analytics,Other,total_word_quantity_2,total_word_quantity_2,Number of words in the section,VECTOR,USA,TOP3000,1,0.7266,,,2026-07-16T15:20:39,possible_direction=unknown,analytics filing filing_sentiment number other possible_direction regulatory section sentiment total_word_quantity_2 unknown words
